   2.52900 + 0.00000i   0.59275 + 0.00000i
   2.53000 + 0.00000i   0.59306 + 0.00000i
   2.53100 + 0.00000i   0.59336 + 0.00000i
   2.53200 + 0.00000i   0.59367 + 0.00000i
   2.53300 + 0.00000i   0.59397 + 0.00000i
   2.53400 + 0.00000i   0.59427 + 0.00000i
   2.53500 + 0.00000i   0.59458 + 0.00000i
   2.53600 + 0.00000i   0.59488 + 0.00000i
   2.53700 + 0.00000i   0.59518 + 0.00000i
   2.53800 + 0.00000i   0.59548 + 0.00000i
   2.53900 + 0.00000i   0.59578 + 0.00000i
   2.54000 + 0.00000i   0.59608 + 0.00000i
   2.54100 + 0.00000i   0.59638 + 0.00000i
   2.54200 + 0.00000i   0.59668 + 0.00000i
   2.54300 + 0.00000i   0.59698 + 0.00000i
   2.54400 + 0.00000i   0.59728 + 0.00000i
   2.54500 + 0.00000i   0.59758 + 0.00000i
   2.54600 + 0.00000i   0.59787 + 0.00000i
   2.54700 + 0.00000i   0.59817 + 0.00000i
   2.54800 + 0.00000i   0.59847 + 0.00000i
   2.54900 + 0.00000i   0.59876 + 0.00000i
   2.55000 + 0.00000i   0.59906 + 0.00000i
   2.55100 + 0.00000i   0.59935 + 0.00000i
   2.55200 + 0.00000i   0.59965 + 0.00000i
   2.55300 + 0.00000i   0.59994 + 0.00000i
   2.55400 + 0.00000i   0.60023 + 0.00000i
   2.55500 + 0.00000i   0.60053 + 0.00000i
   2.55600 + 0.00000i   0.60082 + 0.00000i
   2.55700 + 0.00000i   0.60111 + 0.00000i
   2.55800 + 0.00000i   0.60140 + 0.00000i
   2.55900 + 0.00000i   0.60169 + 0.00000i
   2.56000 + 0.00000i   0.60198 + 0.00000i
   2.56100 + 0.00000i   0.60227 + 0.00000i
   2.56200 + 0.00000i   0.60256 + 0.00000i
   2.56300 + 0.00000i   0.60285 + 0.00000i
   2.56400 + 0.00000i   0.60314 + 0.00000i
   2.56500 + 0.00000i   0.60343 + 0.00000i
   2.56600 + 0.00000i   0.60372 + 0.00000i
   2.56700 + 0.00000i   0.60401 + 0.00000i
   2.56800 + 0.00000i   0.60429 + 0.00000i
   2.56900 + 0.00000i   0.60458 + 0.00000i
   2.57000 + 0.00000i   0.60487 + 0.00000i
   2.57100 + 0.00000i   0.60515 + 0.00000i
   2.57200 + 0.00000i   0.60544 + 0.00000i
   2.57300 + 0.00000i   0.60572 + 0.00000i
   2.57400 + 0.00000i   0.60600 + 0.00000i
   2.57500 + 0.00000i   0.60629 + 0.00000i
   2.57600 + 0.00000i   0.60657 + 0.00000i
   2.57700 + 0.00000i   0.60685 + 0.00000i
   2.57800 + 0.00000i   0.60714 + 0.00000i
   2.57900 + 0.00000i   0.60742 + 0.00000i
   2.58000 + 0.00000i   0.60770 + 0.00000i
   2.58100 + 0.00000i   0.60798 + 0.00000i
   2.58200 + 0.00000i   0.60826 + 0.00000i
   2.58300 + 0.00000i   0.60854 + 0.00000i
   2.58400 + 0.00000i   0.60882 + 0.00000i
   2.58500 + 0.00000i   0.60910 + 0.00000i
   2.58600 + 0.00000i   0.60938 + 0.00000i
   2.58700 + 0.00000i   0.60966 + 0.00000i
   2.58800 + 0.00000i   0.60993 + 0.00000i
   2.58900 + 0.00000i   0.61021 + 0.00000i
   2.59000 + 0.00000i   0.61049 + 0.00000i
   2.59100 + 0.00000i   0.61076 + 0.00000i
   2.59200 + 0.00000i   0.61104 + 0.00000i
   2.59300 + 0.00000i   0.61132 + 0.00000i
   2.59400 + 0.00000i   0.61159 + 0.00000i
   2.59500 + 0.00000i   0.61187 + 0.00000i
   2.59600 + 0.00000i   0.61214 + 0.00000i
   2.59700 + 0.00000i   0.61241 + 0.00000i
   2.59800 + 0.00000i   0.61269 + 0.00000i
   2.59900 + 0.00000i   0.61296 + 0.00000i
   2.60000 + 0.00000i   0.61323 + 0.00000i
   2.60100 + 0.00000i   0.61350 + 0.00000i
   2.60200 + 0.00000i   0.61378 + 0.00000i
   2.60300 + 0.00000i   0.61405 + 0.00000i
   2.60400 + 0.00000i   0.61432 + 0.00000i
   2.60500 + 0.00000i   0.61459 + 0.00000i
   2.60600 + 0.00000i   0.61486 + 0.00000i
   2.60700 + 0.00000i   0.61513 + 0.00000i
   2.60800 + 0.00000i   0.61540 + 0.00000i
   2.60900 + 0.00000i   0.61566 + 0.00000i
   2.61000 + 0.00000i   0.61593 + 0.00000i
   2.61100 + 0.00000i   0.61620 + 0.00000i
   2.61200 + 0.00000i   0.61647 + 0.00000i
   2.61300 + 0.00000i   0.61673 + 0.00000i
   2.61400 + 0.00000i   0.61700 + 0.00000i
   2.61500 + 0.00000i   0.61727 + 0.00000i
   2.61600 + 0.00000i   0.61753 + 0.00000i
   2.61700 + 0.00000i   0.61780 + 0.00000i
   2.61800 + 0.00000i   0.61806 + 0.00000i
   2.61900 + 0.00000i   0.61833 + 0.00000i
   2.62000 + 0.00000i   0.61859 + 0.00000i
   2.62100 + 0.00000i   0.61885 + 0.00000i
   2.62200 + 0.00000i   0.61912 + 0.00000i
   2.62300 + 0.00000i   0.61938 + 0.00000i
   2.62400 + 0.00000i   0.61964 + 0.00000i
   2.62500 + 0.00000i   0.61990 + 0.00000i
   2.62600 + 0.00000i   0.62016 + 0.00000i
   2.62700 + 0.00000i   0.62043 + 0.00000i
   2.62800 + 0.00000i   0.62069 + 0.00000i
   2.62900 + 0.00000i   0.62095 + 0.00000i
   2.63000 + 0.00000i   0.62121 + 0.00000i
   2.63100 + 0.00000i   0.62146 + 0.00000i
   2.63200 + 0.00000i   0.62172 + 0.00000i
   2.63300 + 0.00000i   0.62198 + 0.00000i
   2.63400 + 0.00000i   0.62224 + 0.00000i
   2.63500 + 0.00000i   0.62250 + 0.00000i
   2.63600 + 0.00000i   0.62275 + 0.00000i
   2.63700 + 0.00000i   0.62301 + 0.00000i
   2.63800 + 0.00000i   0.62327 + 0.00000i
   2.63900 + 0.00000i   0.62352 + 0.00000i
   2.64000 + 0.00000i   0.62378 + 0.00000i
   2.64100 + 0.00000i   0.62403 + 0.00000i
   2.64200 + 0.00000i   0.62429 + 0.00000i
   2.64300 + 0.00000i   0.62454 + 0.00000i
   2.64400 + 0.00000i   0.62480 + 0.00000i
   2.64500 + 0.00000i   0.62505 + 0.00000i
   2.64600 + 0.00000i   0.62530 + 0.00000i
   2.64700 + 0.00000i   0.62555 + 0.00000i
   2.64800 + 0.00000i   0.62581 + 0.00000i
   2.64900 + 0.00000i   0.62606 + 0.00000i
   2.65000 + 0.00000i   0.62631 + 0.00000i
   2.65100 + 0.00000i   0.62656 + 0.00000i
   2.65200 + 0.00000i   0.62681 + 0.00000i
   2.65300 + 0.00000i   0.62706 + 0.00000i
   2.65400 + 0.00000i   0.62731 + 0.00000i
   2.65500 + 0.00000i   0.62756 + 0.00000i
   2.65600 + 0.00000i   0.62781 + 0.00000i
   2.65700 + 0.00000i   0.62806 + 0.00000i
   2.65800 + 0.00000i   0.62831 + 0.00000i
   2.65900 + 0.00000i   0.62855 + 0.00000i
   2.66000 + 0.00000i   0.62880 + 0.00000i
   2.66100 + 0.00000i   0.62905 + 0.00000i
   2.66200 + 0.00000i   0.62929 + 0.00000i
   2.66300 + 0.00000i   0.62954 + 0.00000i
   2.66400 + 0.00000i   0.62979 + 0.00000i
   2.66500 + 0.00000i   0.63003 + 0.00000i
   2.66600 + 0.00000i   0.63028 + 0.00000i
   2.66700 + 0.00000i   0.63052 + 0.00000i
   2.66800 + 0.00000i   0.63077 + 0.00000i
   2.66900 + 0.00000i   0.63101 + 0.00000i
   2.67000 + 0.00000i   0.63125 + 0.00000i
   2.67100 + 0.00000i   0.63150 + 0.00000i
   2.67200 + 0.00000i   0.63174 + 0.00000i
   2.67300 + 0.00000i   0.63198 + 0.00000i
   2.67400 + 0.00000i   0.63222 + 0.00000i
   2.67500 + 0.00000i   0.63246 + 0.00000i
   2.67600 + 0.00000i   0.63271 + 0.00000i
   2.67700 + 0.00000i   0.63295 + 0.00000i
   2.67800 + 0.00000i   0.63319 + 0.00000i
   2.67900 + 0.00000i   0.63343 + 0.00000i
   2.68000 + 0.00000i   0.63367 + 0.00000i
   2.68100 + 0.00000i   0.63390 + 0.00000i
   2.68200 + 0.00000i   0.63414 + 0.00000i
   2.68300 + 0.00000i   0.63438 + 0.00000i
   2.68400 + 0.00000i   0.63462 + 0.00000i
   2.68500 + 0.00000i   0.63486 + 0.00000i
   2.68600 + 0.00000i   0.63509 + 0.00000i
   2.68700 + 0.00000i   0.63533 + 0.00000i
   2.68800 + 0.00000i   0.63557 + 0.00000i
   2.68900 + 0.00000i   0.63580 + 0.00000i
   2.69000 + 0.00000i   0.63604 + 0.00000i
   2.69100 + 0.00000i   0.63627 + 0.00000i
   2.69200 + 0.00000i   0.63651 + 0.00000i
   2.69300 + 0.00000i   0.63674 + 0.00000i
   2.69400 + 0.00000i   0.63698 + 0.00000i
   2.69500 + 0.00000i   0.63721 + 0.00000i
   2.69600 + 0.00000i   0.63745 + 0.00000i
   2.69700 + 0.00000i   0.63768 + 0.00000i
   2.69800 + 0.00000i   0.63791 + 0.00000i
   2.69900 + 0.00000i   0.63814 + 0.00000i
   2.70000 + 0.00000i   0.63837 + 0.00000i
   2.70100 + 0.00000i   0.63861 + 0.00000i
   2.70200 + 0.00000i   0.63884 + 0.00000i
   2.70300 + 0.00000i   0.63907 + 0.00000i
   2.70400 + 0.00000i   0.63930 + 0.00000i
   2.70500 + 0.00000i   0.63953 + 0.00000i
   2.70600 + 0.00000i   0.63976 + 0.00000i
   2.70700 + 0.00000i   0.63999 + 0.00000i
   2.70800 + 0.00000i   0.64022 + 0.00000i
   2.70900 + 0.00000i   0.64045 + 0.00000i
   2.71000 + 0.00000i   0.64067 + 0.00000i
   2.71100 + 0.00000i   0.64090 + 0.00000i
   2.71200 + 0.00000i   0.64113 + 0.00000i
   2.71300 + 0.00000i   0.64136 + 0.00000i
   2.71400 + 0.00000i   0.64158 + 0.00000i
   2.71500 + 0.00000i   0.64181 + 0.00000i
   2.71600 + 0.00000i   0.64203 + 0.00000i
   2.71700 + 0.00000i   0.64226 + 0.00000i
   2.71800 + 0.00000i   0.64249 + 0.00000i
   2.71900 + 0.00000i   0.64271 + 0.00000i
   2.72000 + 0.00000i   0.64294 + 0.00000i
   2.72100 + 0.00000i   0.64316 + 0.00000i
   2.72200 + 0.00000i   0.64338 + 0.00000i
   2.72300 + 0.00000i   0.64361 + 0.00000i
   2.72400 + 0.00000i   0.64383 + 0.00000i
   2.72500 + 0.00000i   0.64405 + 0.00000i
   2.72600 + 0.00000i   0.64427 + 0.00000i
   2.72700 + 0.00000i   0.64450 + 0.00000i
   2.72800 + 0.00000i   0.64472 + 0.00000i
   2.72900 + 0.00000i   0.64494 + 0.00000i
   2.73000 + 0.00000i   0.64516 + 0.00000i
   2.73100 + 0.00000i   0.64538 + 0.00000i
   2.73200 + 0.00000i   0.64560 + 0.00000i
   2.73300 + 0.00000i   0.64582 + 0.00000i
   2.73400 + 0.00000i   0.64604 + 0.00000i
   2.73500 + 0.00000i   0.64626 + 0.00000i
   2.73600 + 0.00000i   0.64648 + 0.00000i
   2.73700 + 0.00000i   0.64670 + 0.00000i
   2.73800 + 0.00000i   0.64691 + 0.00000i
   2.73900 + 0.00000i   0.64713 + 0.00000i
   2.74000 + 0.00000i   0.64735 + 0.00000i
   2.74100 + 0.00000i   0.64757 + 0.00000i
   2.74200 + 0.00000i   0.64778 + 0.00000i
   2.74300 + 0.00000i   0.64800 + 0.00000i
   2.74400 + 0.00000i   0.64822 + 0.00000i
   2.74500 + 0.00000i   0.64843 + 0.00000i
   2.74600 + 0.00000i   0.64865 + 0.00000i
   2.74700 + 0.00000i   0.64886 + 0.00000i
   2.74800 + 0.00000i   0.64908 + 0.00000i
   2.74900 + 0.00000i   0.64929 + 0.00000i
   2.75000 + 0.00000i   0.64950 + 0.00000i
   2.75100 + 0.00000i   0.64972 + 0.00000i
   2.75200 + 0.00000i   0.64993 + 0.00000i
   2.75300 + 0.00000i   0.65014 + 0.00000i
   2.75400 + 0.00000i   0.65036 + 0.00000i
   2.75500 + 0.00000i   0.65057 + 0.00000i
   2.75600 + 0.00000i   0.65078 + 0.00000i
   2.75700 + 0.00000i   0.65099 + 0.00000i
   2.75800 + 0.00000i   0.65120 + 0.00000i
   2.75900 + 0.00000i   0.65141 + 0.00000i
   2.76000 + 0.00000i   0.65162 + 0.00000i
   2.76100 + 0.00000i   0.65183 + 0.00000i
   2.76200 + 0.00000i   0.65204 + 0.00000i
   2.76300 + 0.00000i   0.65225 + 0.00000i
   2.76400 + 0.00000i   0.65246 + 0.00000i
   2.76500 + 0.00000i   0.65267 + 0.00000i
   2.76600 + 0.00000i   0.65288 + 0.00000i
   2.76700 + 0.00000i   0.65309 + 0.00000i
   2.76800 + 0.00000i   0.65330 + 0.00000i
   2.76900 + 0.00000i   0.65350 + 0.00000i
   2.77000 + 0.00000i   0.65371 + 0.00000i
   2.77100 + 0.00000i   0.65392 + 0.00000i
   2.77200 + 0.00000i   0.65412 + 0.00000i
   2.77300 + 0.00000i   0.65433 + 0.00000i
   2.77400 + 0.00000i   0.65453 + 0.00000i
   2.77500 + 0.00000i   0.65474 + 0.00000i
   2.77600 + 0.00000i   0.65495 + 0.00000i
   2.77700 + 0.00000i   0.65515 + 0.00000i
   2.77800 + 0.00000i   0.65535 + 0.00000i
   2.77900 + 0.00000i   0.65556 + 0.00000i
   2.78000 + 0.00000i   0.65576 + 0.00000i
   2.78100 + 0.00000i   0.65597 + 0.00000i
   2.78200 + 0.00000i   0.65617 + 0.00000i
   2.78300 + 0.00000i   0.65637 + 0.00000i
   2.78400 + 0.00000i   0.65657 + 0.00000i
   2.78500 + 0.00000i   0.65678 + 0.00000i
   2.78600 + 0.00000i   0.65698 + 0.00000i
   2.78700 + 0.00000i   0.65718 + 0.00000i
   2.78800 + 0.00000i   0.65738 + 0.00000i
   2.78900 + 0.00000i   0.65758 + 0.00000i
   2.79000 + 0.00000i   0.65778 + 0.00000i
   2.79100 + 0.00000i   0.65798 + 0.00000i
   2.79200 + 0.00000i   0.65818 + 0.00000i
   2.79300 + 0.00000i   0.65838 + 0.00000i
   2.79400 + 0.00000i   0.65858 + 0.00000i
   2.79500 + 0.00000i   0.65878 + 0.00000i
   2.79600 + 0.00000i   0.65898 + 0.00000i
   2.79700 + 0.00000i   0.65918 + 0.00000i
   2.79800 + 0.00000i   0.65937 + 0.00000i
   2.79900 + 0.00000i   0.65957 + 0.00000i
   2.80000 + 0.00000i   0.65977 + 0.00000i
   2.80100 + 0.00000i   0.65996 + 0.00000i
   2.80200 + 0.00000i   0.66016 + 0.00000i
   2.80300 + 0.00000i   0.66036 + 0.00000i
   2.80400 + 0.00000i   0.66055 + 0.00000i
   2.80500 + 0.00000i   0.66075 + 0.00000i
   2.80600 + 0.00000i   0.66094 + 0.00000i
   2.80700 + 0.00000i   0.66114 + 0.00000i
   2.80800 + 0.00000i   0.66133 + 0.00000i
   2.80900 + 0.00000i   0.66153 + 0.00000i
   2.81000 + 0.00000i   0.66172 + 0.00000i
   2.81100 + 0.00000i   0.66192 + 0.00000i
   2.81200 + 0.00000i   0.66211 + 0.00000i
   2.81300 + 0.00000i   0.66230 + 0.00000i
   2.81400 + 0.00000i   0.66250 + 0.00000i
   2.81500 + 0.00000i   0.66269 + 0.00000i
   2.81600 + 0.00000i   0.66288 + 0.00000i
   2.81700 + 0.00000i   0.66307 + 0.00000i
   2.81800 + 0.00000i   0.66326 + 0.00000i
   2.81900 + 0.00000i   0.66345 + 0.00000i
   2.82000 + 0.00000i   0.66364 + 0.00000i
   2.82100 + 0.00000i   0.66384 + 0.00000i
   2.82200 + 0.00000i   0.66403 + 0.00000i
   2.82300 + 0.00000i   0.66422 + 0.00000i
   2.82400 + 0.00000i   0.66441 + 0.00000i
   2.82500 + 0.00000i   0.66459 + 0.00000i
   2.82600 + 0.00000i   0.66478 + 0.00000i
   2.82700 + 0.00000i   0.66497 + 0.00000i
   2.82800 + 0.00000i   0.66516 + 0.00000i
   2.82900 + 0.00000i   0.66535 + 0.00000i
   2.83000 + 0.00000i   0.66554 + 0.00000i
   2.83100 + 0.00000i   0.66572 + 0.00000i
   2.83200 + 0.00000i   0.66591 + 0.00000i
   2.83300 + 0.00000i   0.66610 + 0.00000i
   2.83400 + 0.00000i   0.66628 + 0.00000i
   2.83500 + 0.00000i   0.66647 + 0.00000i
   2.83600 + 0.00000i   0.66666 + 0.00000i
   2.83700 + 0.00000i   0.66684 + 0.00000i
   2.83800 + 0.00000i   0.66703 + 0.00000i
   2.83900 + 0.00000i   0.66721 + 0.00000i
   2.84000 + 0.00000i   0.66740 + 0.00000i
   2.84100 + 0.00000i   0.66758 + 0.00000i
   2.84200 + 0.00000i   0.66777 + 0.00000i
   2.84300 + 0.00000i   0.66795 + 0.00000i
   2.84400 + 0.00000i   0.66813 + 0.00000i
   2.84500 + 0.00000i   0.66832 + 0.00000i
   2.84600 + 0.00000i   0.66850 + 0.00000i
   2.84700 + 0.00000i   0.66868 + 0.00000i
   2.84800 + 0.00000i   0.66886 + 0.00000i
   2.84900 + 0.00000i   0.66905 + 0.00000i
   2.85000 + 0.00000i   0.66923 + 0.00000i
   2.85100 + 0.00000i   0.66941 + 0.00000i
   2.85200 + 0.00000i   0.66959 + 0.00000i
   2.85300 + 0.00000i   0.66977 + 0.00000i
   2.85400 + 0.00000i   0.66995 + 0.00000i
   2.85500 + 0.00000i   0.67013 + 0.00000i
   2.85600 + 0.00000i   0.67031 + 0.00000i
   2.85700 + 0.00000i   0.67049 + 0.00000i
   2.85800 + 0.00000i   0.67067 + 0.00000i
   2.85900 + 0.00000i   0.67085 + 0.00000i
   2.86000 + 0.00000i   0.67103 + 0.00000i
   2.86100 + 0.00000i   0.67121 + 0.00000i
   2.86200 + 0.00000i   0.67139 + 0.00000i
   2.86300 + 0.00000i   0.67156 + 0.00000i
   2.86400 + 0.00000i   0.67174 + 0.00000i
   2.86500 + 0.00000i   0.67192 + 0.00000i
   2.86600 + 0.00000i   0.67210 + 0.00000i
   2.86700 + 0.00000i   0.67227 + 0.00000i
   2.86800 + 0.00000i   0.67245 + 0.00000i
   2.86900 + 0.00000i   0.67262 + 0.00000i
   2.87000 + 0.00000i   0.67280 + 0.00000i
   2.87100 + 0.00000i   0.67298 + 0.00000i
   2.87200 + 0.00000i   0.67315 + 0.00000i
   2.87300 + 0.00000i   0.67333 + 0.00000i
   2.87400 + 0.00000i   0.67350 + 0.00000i
   2.87500 + 0.00000i   0.67367 + 0.00000i
   2.87600 + 0.00000i   0.67385 + 0.00000i
   2.87700 + 0.00000i   0.67402 + 0.00000i
   2.87800 + 0.00000i   0.67420 + 0.00000i
   2.87900 + 0.00000i   0.67437 + 0.00000i
   2.88000 + 0.00000i   0.67454 + 0.00000i
   2.88100 + 0.00000i   0.67472 + 0.00000i
   2.88200 + 0.00000i   0.67489 + 0.00000i
   2.88300 + 0.00000i   0.67506 + 0.00000i
   2.88400 + 0.00000i   0.67523 + 0.00000i
   2.88500 + 0.00000i   0.67540 + 0.00000i
   2.88600 + 0.00000i   0.67557 + 0.00000i
   2.88700 + 0.00000i   0.67575 + 0.00000i
   2.88800 + 0.00000i   0.67592 + 0.00000i
   2.88900 + 0.00000i   0.67609 + 0.00000i
   2.89000 + 0.00000i   0.67626 + 0.00000i
   2.89100 + 0.00000i   0.67643 + 0.00000i
   2.89200 + 0.00000i   0.67660 + 0.00000i
   2.89300 + 0.00000i   0.67677 + 0.00000i
   2.89400 + 0.00000i   0.67693 + 0.00000i
   2.89500 + 0.00000i   0.67710 + 0.00000i
   2.89600 + 0.00000i   0.67727 + 0.00000i
   2.89700 + 0.00000i   0.67744 + 0.00000i
   2.89800 + 0.00000i   0.67761 + 0.00000i
   2.89900 + 0.00000i   0.67777 + 0.00000i
   2.90000 + 0.00000i   0.67794 + 0.00000i
   2.90100 + 0.00000i   0.67811 + 0.00000i
   2.90200 + 0.00000i   0.67828 + 0.00000i
   2.90300 + 0.00000i   0.67844 + 0.00000i
   2.90400 + 0.00000i   0.67861 + 0.00000i
   2.90500 + 0.00000i   0.67877 + 0.00000i
   2.90600 + 0.00000i   0.67894 + 0.00000i
   2.90700 + 0.00000i   0.67911 + 0.00000i
   2.90800 + 0.00000i   0.67927 + 0.00000i
   2.90900 + 0.00000i   0.67944 + 0.00000i
   2.91000 + 0.00000i   0.67960 + 0.00000i
   2.91100 + 0.00000i   0.67976 + 0.00000i
   2.91200 + 0.00000i   0.67993 + 0.00000i
   2.91300 + 0.00000i   0.68009 + 0.00000i
   2.91400 + 0.00000i   0.68026 + 0.00000i
   2.91500 + 0.00000i   0.68042 + 0.00000i
   2.91600 + 0.00000i   0.68058 + 0.00000i
   2.91700 + 0.00000i   0.68074 + 0.00000i
   2.91800 + 0.00000i   0.68091 + 0.00000i
   2.91900 + 0.00000i   0.68107 + 0.00000i
   2.92000 + 0.00000i   0.68123 + 0.00000i
   2.92100 + 0.00000i   0.68139 + 0.00000i
   2.92200 + 0.00000i   0.68155 + 0.00000i
   2.92300 + 0.00000i   0.68171 + 0.00000i
   2.92400 + 0.00000i   0.68188 + 0.00000i
   2.92500 + 0.00000i   0.68204 + 0.00000i
   2.92600 + 0.00000i   0.68220 + 0.00000i
   2.92700 + 0.00000i   0.68236 + 0.00000i
   2.92800 + 0.00000i   0.68252 + 0.00000i
   2.92900 + 0.00000i   0.68268 + 0.00000i
   2.93000 + 0.00000i   0.68283 + 0.00000i
   2.93100 + 0.00000i   0.68299 + 0.00000i
   2.93200 + 0.00000i   0.68315 + 0.00000i
   2.93300 + 0.00000i   0.68331 + 0.00000i
   2.93400 + 0.00000i   0.68347 + 0.00000i
   2.93500 + 0.00000i   0.68363 + 0.00000i
   2.93600 + 0.00000i   0.68378 + 0.00000i
   2.93700 + 0.00000i   0.68394 + 0.00000i
   2.93800 + 0.00000i   0.68410 + 0.00000i
   2.93900 + 0.00000i   0.68426 + 0.00000i
   2.94000 + 0.00000i   0.68441 + 0.00000i
   2.94100 + 0.00000i   0.68457 + 0.00000i
   2.94200 + 0.00000i   0.68472 + 0.00000i
   2.94300 + 0.00000i   0.68488 + 0.00000i
   2.94400 + 0.00000i   0.68504 + 0.00000i
   2.94500 + 0.00000i   0.68519 + 0.00000i
   2.94600 + 0.00000i   0.68535 + 0.00000i
   2.94700 + 0.00000i   0.68550 + 0.00000i
   2.94800 + 0.00000i   0.68565 + 0.00000i
   2.94900 + 0.00000i   0.68581 + 0.00000i
   2.95000 + 0.00000i   0.68596 + 0.00000i
   2.95100 + 0.00000i   0.68612 + 0.00000i
   2.95200 + 0.00000i   0.68627 + 0.00000i
   2.95300 + 0.00000i   0.68642 + 0.00000i
   2.95400 + 0.00000i   0.68658 + 0.00000i
   2.95500 + 0.00000i   0.68673 + 0.00000i
   2.95600 + 0.00000i   0.68688 + 0.00000i
   2.95700 + 0.00000i   0.68703 + 0.00000i
   2.95800 + 0.00000i   0.68719 + 0.00000i
   2.95900 + 0.00000i   0.68734 + 0.00000i
   2.96000 + 0.00000i   0.68749 + 0.00000i
   2.96100 + 0.00000i   0.68764 + 0.00000i
   2.96200 + 0.00000i   0.68779 + 0.00000i
   2.96300 + 0.00000i   0.68794 + 0.00000i
   2.96400 + 0.00000i   0.68809 + 0.00000i
   2.96500 + 0.00000i   0.68824 + 0.00000i
   2.96600 + 0.00000i   0.68839 + 0.00000i
   2.96700 + 0.00000i   0.68854 + 0.00000i
   2.96800 + 0.00000i   0.68869 + 0.00000i
   2.96900 + 0.00000i   0.68884 + 0.00000i
   2.97000 + 0.00000i   0.68899 + 0.00000i
   2.97100 + 0.00000i   0.68914 + 0.00000i
   2.97200 + 0.00000i   0.68928 + 0.00000i
   2.97300 + 0.00000i   0.68943 + 0.00000i
   2.97400 + 0.00000i   0.68958 + 0.00000i
   2.97500 + 0.00000i   0.68973 + 0.00000i
   2.97600 + 0.00000i   0.68988 + 0.00000i
   2.97700 + 0.00000i   0.69002 + 0.00000i
   2.97800 + 0.00000i   0.69017 + 0.00000i
   2.97900 + 0.00000i   0.69032 + 0.00000i
   2.98000 + 0.00000i   0.69046 + 0.00000i
   2.98100 + 0.00000i   0.69061 + 0.00000i
   2.98200 + 0.00000i   0.69075 + 0.00000i
   2.98300 + 0.00000i   0.69090 + 0.00000i
   2.98400 + 0.00000i   0.69105 + 0.00000i
   2.98500 + 0.00000i   0.69119 + 0.00000i
   2.98600 + 0.00000i   0.69134 + 0.00000i
   2.98700 + 0.00000i   0.69148 + 0.00000i
   2.98800 + 0.00000i   0.69162 + 0.00000i
   2.98900 + 0.00000i   0.69177 + 0.00000i
   2.99000 + 0.00000i   0.69191 + 0.00000i
   2.99100 + 0.00000i   0.69206 + 0.00000i
   2.99200 + 0.00000i   0.69220 + 0.00000i
   2.99300 + 0.00000i   0.69234 + 0.00000i
   2.99400 + 0.00000i   0.69249 + 0.00000i
   2.99500 + 0.00000i   0.69263 + 0.00000i
   2.99600 + 0.00000i   0.69277 + 0.00000i
   2.99700 + 0.00000i   0.69291 + 0.00000i
   2.99800 + 0.00000i   0.69305 + 0.00000i
   2.99900 + 0.00000i   0.69320 + 0.00000i
   3.00000 + 0.00000i   0.69334 + 0.00000i
   3.00100 + 0.00000i   0.69348 + 0.00000i
   3.00200 + 0.00000i   0.69362 + 0.00000i
   3.00300 + 0.00000i   0.69376 + 0.00000i
   3.00400 + 0.00000i   0.69390 + 0.00000i
   3.00500 + 0.00000i   0.69404 + 0.00000i
   3.00600 + 0.00000i   0.69418 + 0.00000i
   3.00700 + 0.00000i   0.69432 + 0.00000i
   3.00800 + 0.00000i   0.69446 + 0.00000i
   3.00900 + 0.00000i   0.69460 + 0.00000i
   3.01000 + 0.00000i   0.69474 + 0.00000i
   3.01100 + 0.00000i   0.69488 + 0.00000i
   3.01200 + 0.00000i   0.69502 + 0.00000i
   3.01300 + 0.00000i   0.69515 + 0.00000i
   3.01400 + 0.00000i   0.69529 + 0.00000i
   3.01500 + 0.00000i   0.69543 + 0.00000i
   3.01600 + 0.00000i   0.69557 + 0.00000i
   3.01700 + 0.00000i   0.69571 + 0.00000i
   3.01800 + 0.00000i   0.69584 + 0.00000i
   3.01900 + 0.00000i   0.69598 + 0.00000i
   3.02000 + 0.00000i   0.69612 + 0.00000i
   3.02100 + 0.00000i   0.69625 + 0.00000i
   3.02200 + 0.00000i   0.69639 + 0.00000i
   3.02300 + 0.00000i   0.69653 + 0.00000i
   3.02400 + 0.00000i   0.69666 + 0.00000i
   3.02500 + 0.00000i   0.69680 + 0.00000i
   3.02600 + 0.00000i   0.69693 + 0.00000i
   3.02700 + 0.00000i   0.69707 + 0.00000i
   3.02800 + 0.00000i   0.69720 + 0.00000i
   3.02900 + 0.00000i   0.69734 + 0.00000i
   3.03000 + 0.00000i   0.69747 + 0.00000i
   3.03100 + 0.00000i   0.69761 + 0.00000i
   3.03200 + 0.00000i   0.69774 + 0.00000i
   3.03300 + 0.00000i   0.69787 + 0.00000i
   3.03400 + 0.00000i   0.69801 + 0.00000i
   3.03500 + 0.00000i   0.69814 + 0.00000i
   3.03600 + 0.00000i   0.69827 + 0.00000i
   3.03700 + 0.00000i   0.69841 + 0.00000i
   3.03800 + 0.00000i   0.69854 + 0.00000i
   3.03900 + 0.00000i   0.69867 + 0.00000i
   3.04000 + 0.00000i   0.69880 + 0.00000i
   3.04100 + 0.00000i   0.69893 + 0.00000i
   3.04200 + 0.00000i   0.69907 + 0.00000i
   3.04300 + 0.00000i   0.69920 + 0.00000i
   3.04400 + 0.00000i   0.69933 + 0.00000i
   3.04500 + 0.00000i   0.69946 + 0.00000i
   3.04600 + 0.00000i   0.69959 + 0.00000i
